date,sex,age_range,at_code,events,daily_population,max_hum,min_hum,max_temp,min_temp,season,incidence,day_of_week
2016-02-01,Male,80-84,AT01,1,56301.6978021978,100.0,3.0,21.3,2.3,winter,1.7761453722288352,0
2016-02-01,Female,70-74,AT02,1,14648.675824175823,100.0,1.0,22.6,-2.0,winter,6.82655560135766,0
2016-02-02,Female,45-49,AT01,1,186143.24175824175,100.0,8.0,19.1,0.6,winter,0.537220685830096,1
2016-02-02,Female,75-79,AT01,2,90464.06593406593,100.0,8.0,19.1,0.6,winter,2.2108225839171163,1
2016-02-02,Male,50-54,AT01,1,164405.94505494504,100.0,8.0,19.1,0.6,winter,0.6082505104458336,1
2016-02-02,Male,55-59,AT01,1,142352.83516483515,100.0,8.0,19.1,0.6,winter,0.7024798619866378,1
2016-02-02,Male,60-64,AT01,1,121878.0989010989,100.0,8.0,19.1,0.6,winter,0.8204919579615986,1
2016-02-02,Male,45-49,AT08,1,19896.582417582416,100.0,42.0,19.3,0.3,winter,5.025988780446585,1
2016-02-02,Male,55-59,AT08,1,14678.692307692309,100.0,42.0,19.3,0.3,winter,6.812595965895097,1
2016-02-02,Male,50-54,AT05,1,13957.252747252747,100.0,55.0,15.2,0.1,winter,7.164733763217359,1
2016-02-02,Male,55-59,AT03,1,16393.879120879123,100.0,42.0,19.1,-2.5,winter,6.099837583445442,1
2016-02-03,Female,70-74,AT02,1,14652.203296703297,100.0,13.0,17.6,-10.3,winter,6.824912129256336,2
2016-02-03,Male,45-49,AT01,1,188761.52197802198,100.0,24.0,19.4,-1.2,winter,0.5297689855014163,2
2016-02-03,Male,55-59,AT01,2,142359.73626373627,100.0,24.0,19.4,-1.2,winter,1.4048916164713816,2
2016-02-03,Male,60-64,AT01,1,121883.75824175825,100.0,24.0,19.4,-1.2,winter,0.8204538606501492,2
2016-02-03,Male,65-69,AT01,1,111849.86813186813,100.0,24.0,19.4,-1.2,winter,0.8940555913941942,2
2016-02-03,Male,75-79,AT01,1,68996.04395604396,100.0,24.0,19.4,-1.2,winter,1.4493584597938407,2
2016-02-03,Male,45-49,AT05,1,15238.153846153846,100.0,29.0,18.1,-0.7,winter,6.562474759712462,2
2016-02-04,Female,80-84,AT02,1,12118.21978021978,98.0,6.0,17.2,-9.0,winter,8.25203716499903,3
2016-02-04,Male,50-54,AT01,2,164436.8791208791,100.0,10.0,16.2,-2.6,winter,1.216272171238291,3
2016-02-04,Male,55-59,AT01,2,142366.63736263735,100.0,10.0,16.2,-2.6,winter,1.4048235155723916,3
2016-02-04,Male,60-64,AT01,1,121889.41758241758,100.0,10.0,16.2,-2.6,winter,0.8204157668764256,3
2016-02-04,Male,65-69,AT03,1,12150.813186813188,96.0,26.0,16.7,-6.9,winter,8.229901856159403,3
2016-02-05,Female,75-79,AT01,1,90438.38461538461,100.0,16.0,20.6,-3.2,winter,1.1057251898657736,4
2016-02-05,Female,80-84,AT01,1,86453.34615384616,100.0,16.0,20.6,-3.2,winter,1.1566932276056405,4
2016-02-05,Male,40-44,AT01,1,213740.1923076923,100.0,16.0,20.6,-3.2,winter,0.46785772446598994,4
2016-02-05,Male,50-54,AT01,1,164452.34615384616,100.0,16.0,20.6,-3.2,winter,0.6080788893485861,4
2016-02-05,Male,60-64,AT01,1,121895.07692307692,100.0,16.0,20.6,-3.2,winter,0.820377676639935,4
2016-02-05,Male,65-69,AT01,1,111852.76923076923,100.0,16.0,20.6,-3.2,winter,0.8940324024851349,4
2016-02-05,Male,70-74,AT01,2,92249.03846153847,100.0,16.0,20.6,-3.2,winter,2.168044278135065,4
2016-02-05,Male,75-79,AT01,1,68989.07692307692,100.0,16.0,20.6,-3.2,winter,1.4495048268510735,4
2016-02-05,Male,55-59,AT03,1,16396.96153846154,100.0,14.0,18.6,-6.4,winter,6.098690892543412,4
2016-02-06,Female,90-94,AT01,1,28383.714285714286,100.0,9.0,18.0,-1.3,winter,3.523147076291233,5
2016-02-06,Male,50-54,AT01,1,164467.81318681317,100.0,9.0,18.0,-1.3,winter,0.6080217038358352,5
2016-02-06,Male,60-64,AT01,1,121900.73626373627,100.0,9.0,18.0,-1.3,winter,0.8203395899401846,5
2016-02-06,Male,70-74,AT01,1,92258.2967032967,100.0,9.0,18.0,-1.3,winter,1.0839133560161063,5
2016-02-06,Male,80-84,AT01,1,56315.681318681316,100.0,9.0,18.0,-1.3,winter,1.7757043448363203,5
2016-02-06,Male,50-54,AT02,1,27230.23076923077,100.0,12.0,17.5,-4.1,winter,3.6723890020424133,5
2016-02-06,Male,60-64,AT04,1,5166.186813186813,99.0,44.0,18.6,0.4,winter,19.356636454715044,5
2016-02-06,Male,70-74,AT08,1,8982.087912087913,100.0,58.0,15.2,-0.6,winter,11.133268899029815,5
2016-02-07,Female,60-64,AT01,1,137344.25274725276,100.0,37.0,14.5,-2.6,winter,0.7280974485625155,6
2016-02-07,Female,75-79,AT01,1,90421.26373626373,100.0,37.0,14.5,-2.6,winter,1.1059345541959584,6
2016-02-07,Male,30-34,AT01,1,160418.1043956044,100.0,37.0,14.5,-2.6,winter,0.6233710364348383,6
2016-02-07,Male,45-49,AT01,1,188802.55494505496,100.0,37.0,14.5,-2.6,winter,0.5296538493830333,6
2016-02-07,Male,55-59,AT01,1,142387.34065934067,100.0,37.0,14.5,-2.6,winter,0.7023096262416216,6
2016-02-07,Male,60-64,AT01,1,121906.3956043956,100.0,37.0,14.5,-2.6,winter,0.820301506776682,6
2016-02-07,Male,65-69,AT01,1,111855.67032967033,100.0,37.0,14.5,-2.6,winter,0.894009214778935,6
2016-02-07,Male,75-79,AT01,1,68982.10989010989,100.0,37.0,14.5,-2.6,winter,1.4496512234737722,6
2016-02-07,Male,45-49,AT08,1,19904.32967032967,100.0,30.0,17.0,2.3,winter,5.02403254248068,6
2016-02-07,Male,70-74,AT08,1,8983.368131868132,100.0,30.0,17.0,2.3,winter,11.1316822968942,6
2016-02-08,Female,65-69,AT03,1,12666.736263736264,89.0,29.0,20.3,0.6,winter,7.894693464668643,0
2016-02-08,Female,75-79,AT02,1,11924.054945054944,100.0,11.0,19.9,-3.7,winter,8.386408856785021,0
2016-02-08,Male,50-54,AT07,1,2884.846153846154,100.0,12.0,15.8,-6.7,winter,34.66389355518225,0
2016-02-08,Male,70-74,AT01,1,92276.81318681319,100.0,29.0,19.8,-1.6,winter,1.0836958553992466,0
2016-02-08,Male,80-84,AT01,1,56321.27472527473,100.0,29.0,19.8,-1.6,winter,1.77552799519866,0
2016-02-09,Male,45-49,AT06,1,15474.357142857143,100.0,38.0,16.9,-2.0,winter,6.462303996011835,1
2016-02-09,Male,65-69,AT06,1,9617.42857142857,100.0,38.0,16.9,-2.0,winter,10.397789726983751,1
2016-02-10,Female,55-59,AT01,1,155482.6043956044,100.0,33.0,18.9,-2.4,winter,0.6431587661444336,2
2016-02-10,Female,75-79,AT01,1,90395.58241758242,100.0,33.0,18.9,-2.4,winter,1.106248749391867,2
2016-02-10,Male,40-44,AT01,1,213778.7912087912,100.0,33.0,18.9,-2.4,winter,0.46777325025817484,2
2016-02-10,Male,70-74,AT01,2,92295.32967032967,100.0,33.0,18.9,-2.4,winter,2.166956884106502,2
2016-02-10,Male,80-84,AT01,1,56326.868131868134,100.0,33.0,18.9,-2.4,winter,1.7753516805849685,2
2016-02-10,Male,65-69,AT03,1,12153.78021978022,100.0,41.0,17.3,3.9,winter,8.227892737211956,2
2016-02-10,Male,80-84,AT08,1,4974.6373626373625,97.0,38.0,17.5,4.5,winter,20.101967783835367,2
2016-02-11,Female,45-49,AT01,1,186223.74725274724,100.0,64.0,15.8,-0.1,winter,0.5369884425334737,3
2016-02-11,Male,45-49,AT01,2,188843.5879120879,100.0,64.0,15.8,-0.1,winter,1.0590775265989212,3
2016-02-11,Male,60-64,AT01,1,121929.03296703297,100.0,64.0,15.8,-0.1,winter,0.8201492094753009,3
2016-02-11,Male,65-69,AT01,1,111861.47252747252,100.0,64.0,15.8,-0.1,winter,0.893962842974739,3
2016-02-11,Male,85-89,AT01,1,30288.41208791209,100.0,64.0,15.8,-0.1,winter,3.3015926919427168,3
2016-02-11,Female,85-89,AT06,1,5859.417582417583,100.0,66.0,13.9,0.7,winter,17.066542637287206,3
2016-02-11,Male,60-64,AT02,1,20304.30769230769,100.0,52.0,12.6,-4.7,winter,4.925063268120445,3
2016-02-12,Female,60-64,AT01,1,137374.6923076923,100.0,44.0,20.7,-0.3,winter,0.7279361163264312,4
2016-02-12,Male,30-34,AT01,1,160347.3076923077,100.0,44.0,20.7,-0.3,winter,0.6236462678368829,4
2016-02-12,Male,50-54,AT01,2,164560.61538461538,100.0,44.0,20.7,-0.3,winter,1.2153576330068696,4
2016-02-12,Male,55-59,AT01,1,142421.84615384616,100.0,44.0,20.7,-0.3,winter,0.7021394729849137,4
2016-02-12,Male,60-64,AT01,1,121934.69230769231,100.0,44.0,20.7,-0.3,winter,0.8201111439856519,4
2016-02-12,Female,80-84,AT02,1,12120.153846153846,100.0,44.0,19.5,-4.6,winter,8.250720351353753,4
2016-02-12,Female,80-84,AT08,1,7048.846153846154,100.0,46.0,20.1,5.3,winter,14.186719048398535,4
2016-02-12,Male,80-84,AT08,1,4975.7692307692305,100.0,46.0,20.1,5.3,winter,20.097395068408442,4
2016-02-12,Male,45-49,AT03,1,20895.615384615383,100.0,47.0,21.0,4.9,winter,4.785692986750993,4
2016-02-12,Male,70-74,AT03,1,9310.538461538461,100.0,47.0,21.0,4.9,winter,10.740517362459412,4
2016-02-12,Male,65-69,AT05,1,8178.461538461538,100.0,60.0,18.3,3.4,winter,12.227238525206925,4
2016-02-13,Female,60-64,AT01,1,137380.78021978022,100.0,28.0,24.2,2.6,winter,0.7279038584583748,5
2016-02-13,Male,45-49,AT01,1,188864.1043956044,100.0,28.0,24.2,2.6,winter,0.5294812390105368,5
2016-02-13,Male,50-54,AT01,1,164576.08241758242,100.0,28.0,24.2,2.6,winter,0.6076217062104313,5
2016-02-13,Male,60-64,AT01,3,121940.35164835164,100.0,28.0,24.2,2.6,winter,2.4602192460878913,5
2016-02-13,Male,65-69,AT01,1,111864.37362637362,100.0,28.0,24.2,2.6,winter,0.8939396588765556,5
2016-02-13,Male,70-74,AT01,1,92323.1043956044,100.0,28.0,24.2,2.6,winter,1.0831524855522634,5
2016-02-13,Male,75-79,AT01,3,68961.20879120879,100.0,28.0,24.2,2.6,winter,4.350271772472819,5
2016-02-13,Male,80-84,AT01,1,56335.258241758245,100.0,28.0,24.2,2.6,winter,1.7750872743115513,5
2016-02-13,Male,60-64,AT04,1,5166.417582417583,100.0,24.0,25.4,8.4,winter,19.3557718486251,5
2016-02-14,Female,55-59,AT01,1,155512.16483516485,100.0,29.0,19.1,-3.6,winter,0.6430365116837967,6
2016-02-14,Female,80-84,AT01,1,86480.69230769231,100.0,29.0,19.1,-3.6,winter,1.1563274683811147,6
2016-02-14,Male,30-34,AT01,1,160318.989010989,100.0,29.0,19.1,-3.6,winter,0.6237564284611696,6
2016-02-14,Male,40-44,AT01,1,213809.67032967033,100.0,29.0,19.1,-3.6,winter,0.4677056928520179,6
2016-02-14,Male,70-74,AT01,1,92332.36263736263,100.0,29.0,19.1,-3.6,winter,1.0830438769638353,6
2016-02-14,Male,45-49,AT02,2,29546.0,100.0,21.0,16.7,-8.7,winter,6.769105801123671,6
2016-02-14,Male,60-64,AT06,1,11409.021978021978,100.0,21.0,16.7,-0.8,winter,8.76499319509045,6
2016-02-15,Female,35-39,AT01,1,201112.7087912088,100.0,15.0,16.7,-4.5,winter,0.4972336189048003,0
2016-02-15,Male,30-34,AT01,1,160304.82967032967,100.0,15.0,16.7,-4.5,winter,0.6238115233686481,0
2016-02-15,Male,45-49,AT01,2,188884.6208791209,100.0,15.0,16.7,-4.5,winter,1.0588474544361794,0
2016-02-15,Male,50-54,AT01,2,164607.0164835165,100.0,15.0,16.7,-4.5,winter,1.2150150356441685,0
2016-02-15,Male,80-84,AT01,1,56340.85164835165,100.0,15.0,16.7,-4.5,winter,1.774911047212146,0
2016-02-15,Female,55-59,AT03,1,16357.642857142857,94.0,15.0,17.6,-2.7,winter,6.113350246935684,0
2016-02-15,Male,40-44,AT07,1,3193.71978021978,100.0,20.0,12.0,-14.7,winter,31.3114508728497,0
2016-02-15,Male,50-54,AT08,1,17368.565934065933,97.0,13.0,16.8,-2.7,winter,5.757527730246539,0
2016-02-15,Male,55-59,AT06,1,13737.675824175823,100.0,11.0,16.8,-3.4,winter,7.2792516929259685,0
2016-02-15,Male,80-84,AT02,1,8490.07142857143,100.0,14.0,17.0,-13.3,winter,11.778463920041055,0
2016-02-16,Female,45-49,AT01,1,186268.47252747254,97.0,16.0,14.9,-4.6,winter,0.5368595052243804,1
2016-02-16,Male,50-54,AT01,3,164622.4835164835,97.0,16.0,14.9,-4.6,winter,1.8223513191620708,1
2016-02-16,Male,65-69,AT01,1,111868.72527472528,97.0,16.0,14.9,-4.6,winter,0.8939048849839106,1
2016-02-16,Male,70-74,AT01,1,92350.87912087912,97.0,16.0,14.9,-4.6,winter,1.0828267251155115,1
2016-02-16,Male,75-79,AT01,1,68950.75824175825,97.0,16.0,14.9,-4.6,winter,1.4503103743888575,1
2016-02-16,Male,65-69,AT05,1,8179.3626373626375,90.0,20.0,13.6,-3.4,winter,12.225891482449802,1
2016-02-17,Female,60-64,AT01,2,137405.13186813187,100.0,23.0,13.6,-5.3,winter,1.4555497111413613,2
2016-02-17,Male,55-59,AT01,1,142456.35164835164,100.0,23.0,13.6,-5.3,winter,0.7019694021565734,2
2016-02-17,Male,75-79,AT01,2,68947.27472527472,100.0,23.0,13.6,-5.3,winter,2.9007673007658985,2
2016-02-17,Male,40-44,AT02,1,32315.747252747253,100.0,25.0,13.2,-9.1,winter,3.094466583671486,2
2016-02-18,Male,40-44,AT01,1,213840.54945054944,97.0,30.0,13.3,-3.8,winter,0.4676381549567846,3
2016-02-18,Male,60-64,AT01,2,121968.64835164836,97.0,30.0,13.3,-3.8,winter,1.6397656504594451,3
2016-02-18,Male,70-74,AT03,1,9318.186813186812,96.0,31.0,14.0,-4.0,winter,10.731701564351884,3
2016-02-18,Male,70-74,AT05,1,6742.9670329670325,100.0,46.0,12.1,-4.4,winter,14.83026678183211,3
2016-02-19,Female,85-89,AT01,1,59358.57692307692,100.0,27.0,15.5,-3.9,winter,1.6846765064733693,4
2016-02-19,Male,40-44,AT01,1,213848.26923076922,100.0,27.0,15.5,-3.9,winter,0.4676212735305676,4
2016-02-19,Male,75-79,AT01,2,68940.30769230769,100.0,27.0,15.5,-3.9,winter,2.901060449173421,4
2016-02-19,Male,45-49,AT03,1,20895.384615384617,100.0,30.0,16.1,-5.4,winter,4.785745840082462,4
2016-02-19,Male,70-74,AT02,1,13627.846153846154,100.0,11.0,15.8,-9.5,winter,7.337916709000801,4
2016-02-19,Male,70-74,AT06,2,7435.576923076923,100.0,18.0,15.1,-7.7,winter,26.897711108237424,4
2016-02-20,Female,65-69,AT08,1,11895.472527472528,100.0,16.0,17.8,-4.9,winter,8.406559703202252,5
2016-02-20,Male,40-44,AT01,1,213855.989010989,100.0,20.0,18.2,-3.8,winter,0.46760439332312315,5
2016-02-20,Male,60-64,AT01,1,121979.96703296703,100.0,20.0,18.2,-3.8,winter,0.8198067472257424,5
2016-02-20,Male,70-74,AT01,1,92387.91208791209,100.0,20.0,18.2,-3.8,winter,1.082392682549689,5
2016-02-20,Male,45-49,AT03,1,20895.351648351647,99.0,18.0,17.5,-6.6,winter,4.785753390653687,5
2016-02-20,Male,70-74,AT03,1,9320.736263736264,99.0,18.0,17.5,-6.6,winter,10.728766180099436,5
2016-02-20,Male,85-89,AT03,1,3088.5494505494507,99.0,18.0,17.5,-6.6,winter,32.37765870389742,5
2016-02-21,Female,60-64,AT01,1,137429.4835164835,96.0,5.0,22.3,-3.1,winter,0.7276458984000026,6
2016-02-21,Female,75-79,AT01,1,90301.41758241758,96.0,5.0,22.3,-3.1,winter,1.107402327418953,6
2016-02-21,Female,80-84,AT01,1,86501.96153846153,96.0,5.0,22.3,-3.1,winter,1.1560431488658995,6
2016-02-21,Male,40-44,AT01,1,213863.7087912088,96.0,5.0,22.3,-3.1,winter,0.4675875143343191,6
2016-02-21,Male,45-49,AT01,1,188946.17032967033,96.0,5.0,22.3,-3.1,winter,0.5292512667789009,6
2016-02-21,Male,50-54,AT01,1,164699.8186813187,96.0,5.0,22.3,-3.1,winter,0.6071652100206146,6
2016-02-21,Male,65-69,AT01,1,111875.97802197802,96.0,5.0,22.3,-3.1,winter,0.8938469345077368,6
2016-02-21,Male,75-79,AT01,1,68933.34065934065,96.0,5.0,22.3,-3.1,winter,1.4506768284187272,6
2016-02-21,Male,85-89,AT01,1,30325.82967032967,96.0,5.0,22.3,-3.1,winter,3.2975190155420044,6
2016-02-21,Male,45-49,AT03,1,20895.31868131868,94.0,9.0,21.2,-6.2,winter,4.7857609412487365,6
2016-02-21,Male,55-59,AT05,1,11798.252747252747,99.0,13.0,20.3,-4.0,winter,8.475831306740334,6
2016-02-21,Male,55-59,AT06,1,13738.565934065935,100.0,7.0,23.0,-5.3,winter,7.278780076459185,6
2016-02-21,Male,60-64,AT04,1,5166.681318681319,98.0,5.0,21.0,-3.4,winter,19.354783821953006,6
2016-02-22,Female,75-79,AT06,2,7290.571428571428,100.0,23.0,19.8,-0.7,winter,27.432691930869616,0
2016-02-22,Male,40-44,AT01,2,213871.42857142858,100.0,15.0,21.2,0.9,winter,0.9351412731280475,0
2016-02-22,Male,50-54,AT07,1,2887.0,100.0,27.0,16.2,-6.1,winter,34.638032559750606,0
2016-02-22,Male,80-84,AT02,1,8492.57142857143,100.0,21.0,20.9,-3.2,winter,11.774996635715246,0
2016-02-23,Female,55-59,AT01,1,155578.67582417582,100.0,30.0,20.2,0.7,winter,0.6427616090074776,1
2016-02-23,Female,60-64,AT01,1,137441.65934065933,100.0,30.0,20.2,0.7,winter,0.7275814369509509,1
2016-02-23,Male,45-49,AT01,2,188966.68681318683,100.0,30.0,20.2,0.7,winter,1.0583876098633234,1
2016-02-23,Male,55-59,AT01,1,142497.75824175825,100.0,30.0,20.2,0.7,winter,0.7017654258837001,1
2016-02-23,Male,70-74,AT01,1,92415.68681318681,100.0,30.0,20.2,0.7,winter,1.0820673789087827,1
2016-02-23,Male,75-79,AT01,1,68926.37362637362,100.0,30.0,20.2,0.7,winter,1.4508234618879838,1
2016-02-23,Male,85-89,AT01,1,30333.313186813186,100.0,30.0,20.2,0.7,winter,3.296705486279456,1
2016-02-23,Female,85-89,AT03,1,5490.879120879121,96.0,29.0,20.3,2.3,winter,18.212019933155883,1
2016-02-23,Male,45-49,AT06,1,15482.741758241758,100.0,28.0,18.9,-2.4,winter,6.458804361751245,1
2016-02-23,Male,55-59,AT02,1,23683.80769230769,100.0,27.0,19.1,-3.7,winter,4.222294037308839,1
2016-02-23,Male,70-74,AT08,1,9003.851648351649,99.0,27.0,20.5,2.5,winter,11.106358023824967,1
2016-02-24,Male,45-49,AT01,1,188976.94505494504,100.0,36.0,19.6,0.8,winter,0.5291650786868473,2
2016-02-24,Male,60-64,AT01,1,122002.6043956044,100.0,36.0,19.6,0.8,winter,0.8196546335661903,2
2016-02-24,Male,65-69,AT01,1,111880.32967032967,100.0,36.0,19.6,0.8,winter,0.8938121678284587,2
2016-02-24,Male,70-74,AT01,2,92424.94505494506,100.0,36.0,19.6,0.8,winter,2.1639179756190647,2
2016-02-24,Male,80-84,AT01,2,56366.02197802198,100.0,36.0,19.6,0.8,winter,3.5482369161688085,2
2016-02-24,Male,50-54,AT02,1,27255.846153846152,100.0,19.0,18.1,-4.4,winter,3.6689376449935933,2
2016-02-24,Male,80-84,AT08,1,4982.56043956044,100.0,35.0,18.5,2.2,winter,20.0700024039893,2
2016-02-25,Female,60-64,AT01,1,137453.83516483515,100.0,32.0,19.8,0.0,winter,0.7275169869220428,3
2016-02-25,Female,70-74,AT01,2,111711.52197802198,100.0,32.0,19.8,0.0,winter,1.7903256213745598,3
2016-02-25,Male,40-44,AT01,1,213894.5879120879,100.0,32.0,19.8,0.0,winter,0.4675200105628697,3
2016-02-25,Female,75-79,AT06,1,7287.373626373626,100.0,34.0,18.9,-1.9,winter,13.722364891254028,3
2016-02-25,Male,45-49,AT06,1,15483.939560439561,100.0,34.0,18.9,-1.9,winter,6.45830472339826,3
2016-02-25,Male,40-44,AT03,1,23180.005494505494,92.0,31.0,19.7,3.0,winter,4.314062825554707,3
2016-02-25,Male,45-49,AT03,1,20895.186813186814,92.0,31.0,19.7,3.0,winter,4.7857911438671925,3
2016-02-25,Male,55-59,AT02,1,23687.423076923078,100.0,39.0,18.7,-5.3,winter,4.221649593341485,3
2016-02-25,Male,60-64,AT02,1,20320.46153846154,100.0,39.0,18.7,-5.3,winter,4.92114806598881,3
2016-02-26,Female,50-54,AT02,1,25823.846153846152,100.0,10.0,13.4,-7.1,winter,3.872389860296089,4
2016-02-26,Male,45-49,AT01,1,188997.46153846153,100.0,35.0,17.2,-2.7,winter,0.5291076355522887,4
2016-02-26,Male,50-54,AT01,1,164777.15384615384,100.0,35.0,17.2,-2.7,winter,0.6068802480552989,4
2016-02-26,Male,55-59,AT01,2,142518.46153846153,100.0,35.0,17.2,-2.7,winter,1.4033269643878796,4
2016-02-26,Male,65-69,AT01,1,111883.23076923077,100.0,35.0,17.2,-2.7,winter,0.8937889915447562,4
2016-02-26,Male,70-74,AT01,2,92443.46153846153,100.0,35.0,17.2,-2.7,winter,2.1634845414868966,4
2016-02-26,Male,85-89,AT01,1,30344.53846153846,100.0,35.0,17.2,-2.7,winter,3.295485944752446,4
2016-02-26,Male,45-49,AT04,1,7003.0,97.0,34.0,18.2,0.7,winter,14.279594459517348,4
2016-02-26,Male,65-69,AT07,1,1818.4615384615386,100.0,18.0,11.7,-8.7,winter,54.991539763113366,4
2016-02-26,Male,70-74,AT03,1,9328.384615384615,95.0,34.0,16.8,0.1,winter,10.719969654239748,4
2016-02-27,Male,40-44,AT05,1,16330.04945054945,100.0,62.0,10.1,-0.7,winter,6.123680170278685,5
2016-02-27,Male,55-59,AT05,1,11806.164835164835,100.0,62.0,10.1,-0.7,winter,8.470151094464523,5
2016-02-27,Male,45-49,AT01,1,189007.71978021978,100.0,49.0,14.5,-3.7,winter,0.5290789186615292,5
2016-02-27,Male,50-54,AT01,1,164792.6208791209,100.0,49.0,14.5,-3.7,winter,0.6068232877572367,5
2016-02-27,Male,60-64,AT01,1,122019.58241758242,100.0,49.0,14.5,-3.7,winter,0.8195405853609157,5
2016-02-27,Male,70-74,AT01,1,92452.71978021978,100.0,49.0,14.5,-3.7,winter,1.0816339447635694,5
2016-02-28,Female,55-59,AT08,1,14643.648351648351,100.0,39.0,15.6,-0.9,winter,6.828899301501157,6
2016-02-28,Male,45-49,AT08,1,19936.86813186813,100.0,39.0,15.6,-0.9,winter,5.015832945203404,6
2016-02-28,Female,60-64,AT03,1,14194.857142857143,100.0,39.0,15.7,-1.4,winter,7.044804959542692,6
2016-02-28,Male,45-49,AT03,1,20895.08791208791,100.0,39.0,15.7,-1.4,winter,4.785813796081207,6
2016-02-28,Male,40-44,AT01,1,213917.74725274724,100.0,38.0,16.0,-3.3,winter,0.46746939552354394,6
2016-02-28,Male,45-49,AT01,1,189017.97802197802,100.0,38.0,16.0,-3.3,winter,0.5290502048877728,6
2016-02-28,Male,55-59,AT01,1,142532.26373626373,100.0,38.0,16.0,-3.3,winter,0.7015955361870642,6
2016-02-28,Male,60-64,AT01,1,122025.24175824175,100.0,38.0,16.0,-3.3,winter,0.819502576344995,6
2016-02-28,Male,65-69,AT01,1,111886.13186813187,100.0,38.0,16.0,-3.3,winter,0.8937658164629306,6
2016-02-28,Male,75-79,AT01,1,68908.95604395604,100.0,38.0,16.0,-3.3,winter,1.4511901752830418,6
2016-02-28,Male,50-54,AT04,1,6543.318681318681,100.0,38.0,15.8,-3.0,winter,15.282764736111996,6
2016-02-28,Male,70-74,AT02,1,13645.45054945055,100.0,43.0,14.3,-8.4,winter,7.328449847632669,6
2016-02-29,Female,65-69,AT01,1,130794.07692307692,100.0,17.0,19.6,-3.3,winter,0.7645606158359323,0
2016-02-29,Female,70-74,AT01,1,111765.74175824175,100.0,17.0,19.6,-3.3,winter,0.8947285494360875,0
2016-02-29,Male,40-44,AT01,1,213925.46703296702,100.0,17.0,19.6,-3.3,winter,0.4674525262791152,0
2016-02-29,Male,45-49,AT01,1,189028.23626373627,100.0,17.0,19.6,-3.3,winter,0.5290214942305119,0
2016-02-29,Male,55-59,AT01,1,142539.16483516485,100.0,17.0,19.6,-3.3,winter,0.7015615681180819,0
2016-02-29,Male,65-69,AT01,1,111887.58241758242,100.0,17.0,19.6,-3.3,winter,0.8937542293726924,0
2016-02-29,Male,55-59,AT04,1,5961.6648351648355,94.0,32.0,16.7,-1.3,winter,16.773837973941564,0
2016-02-29,Male,75-79,AT02,1,9916.291208791208,100.0,6.0,18.4,-8.4,winter,10.084415422506533,0
2016-03-01,Female,50-54,AT01,1,170803.78021978022,100.0,7.0,20.6,-1.1,winter,0.5854671358638895,1
2016-03-01,Female,75-79,AT01,1,90224.37362637362,100.0,7.0,20.6,-1.1,winter,1.108347955000586,1
2016-03-01,Male,45-49,AT01,1,189038.4945054945,100.0,7.0,20.6,-1.1,winter,0.5289927866892393,1
2016-03-01,Male,50-54,AT01,1,164839.02197802198,100.0,7.0,20.6,-1.1,winter,0.6066524709988452,1
2016-03-01,Male,55-59,AT01,1,142546.06593406593,100.0,7.0,20.6,-1.1,winter,0.7015276033380996,1
2016-03-01,Male,70-74,AT01,1,92480.49450549451,100.0,7.0,20.6,-1.1,winter,1.0813090969583725,1
2016-03-02,Female,60-64,AT01,1,137490.36263736265,100.0,26.0,20.1,-0.4,winter,0.7273237053258398,2
2016-03-02,Female,80-84,AT01,1,86532.34615384616,100.0,26.0,20.1,-0.4,winter,1.15563722058581,2
2016-03-02,Male,50-54,AT01,1,164854.489010989,100.0,26.0,20.1,-0.4,winter,0.6065955534479509,2
2016-03-02,Male,55-59,AT01,1,142552.96703296702,100.0,26.0,20.1,-0.4,winter,0.7014936418466396,2
2016-03-02,Male,65-69,AT01,2,111890.48351648351,100.0,26.0,20.1,-0.4,winter,1.787462112187015,2
2016-03-02,Male,80-84,AT01,1,56385.5989010989,100.0,26.0,20.1,-0.4,winter,1.7735024890912545,2
2016-03-02,Female,80-84,AT02,1,12124.747252747253,100.0,29.0,19.8,-8.7,winter,8.247594602629079,2
2016-03-02,Male,70-74,AT04,1,4096.456043956044,79.0,25.0,23.6,2.0,winter,24.411344568811156,2
2016-03-02,Male,75-79,AT05,1,4922.7967032967035,99.0,29.0,20.5,-1.1,winter,20.313656246058645,2
2016-03-02,Male,80-84,AT05,1,4911.346153846154,99.0,29.0,20.5,-1.1,winter,20.36101648459219,2
2016-03-03,Female,55-59,AT02,1,23627.340659340658,100.0,20.0,18.1,-9.0,winter,4.232384907036363,3
